Rv3255c	6766	4114	1583	417	402	188	540	1522	1699	1086	1749	392	256	29	1927
Rv3256c	3974	2195	2299	352	280	367	488	680	1009	521	2153	169	142	14	1909
Rv3257c	33910	6965	6008	2315	1924	1087	2967	4584	6771	4500	20401	1991	1180	161	6821
Rv3258c	1979	474	207	0	0	27	238	155	389	263	777	48	55	8	416
Rv3259	929	606	107	31	57	21	79	167	160	97	355	0	13	2	204
Rv3260c	3790	854	468	537	97	89	453	417	1042	808	609	165	103	9	457
Rv3261	2048	2200	390	93	27	23	144	487	526	356	609	91	56	5	612
Rv3262	3590	2610	441	85	51	46	177	573	956	657	851	63	119	14	689
Rv3263	2077	5685	702	498	106	340	622	413	651	447	913	53	93	11	1192
Rv3264c	11877	3578	2525	454	333	258	990	1686	3241	2088	5152	544	561	85	2865
Rv3265c	41169	3250	1762	536	332	253	1650	4429	3493	2294	14212	1754	583	91	2270
Rv3266c	3574	1234	996	88	25	132	383	261	428	350	1659	64	87	20	1223
Rv3267	5441	3190	1341	129	174	142	722	473	1715	1435	2205	154	271	30	1846
Rv3268	6176	1715	1155	238	75	136	503	863	1528	1380	717	62	257	38	1115
Rv3269	5965	8152	8841	866	1624	262	964	2980	692	449	2994	1444	145	12	10947
Rv3270	10798	15504	25946	817	870	1925	3628	2111	1349	716	7547	853	269	33	26593
Rv3271c	2407	1509	1744	102	90	183	367	811	560	389	1008	75	86	10	1466
Rv3272	6259	3983	1401	160	519	133	503	1736	2620	1472	2760	546	395	45	1365
Rv3273	20114	7888	4308	778	541	201	1089	4332	4208	2703	16684	1807	648	52	4459
Rv3274c	15737	4599	1666	989	465	348	1001	2274	3998	2737	6004	748	482	76	1982
Rv3275c	4059	970	593	267	94	168	472	630	2117	1314	1685	83	222	55	750
Rv3276c	2575	1378	517	95	63	71	329	232	716	538	953	27	88	7	779
Rv3277	6257	1835	425	98	154	38	334	733	933	739	740	119	117	11	786
Rv3278c	14405	2591	247	269	517	75	509	1991	2353	1969	1463	6	305	39	556
Rv3279c	610	1417	183	88	0	24	54	58	163	98	142	43	19	2	433
Rv3280	17683	6240	3519	318	654	207	1415	4554	5661	3583	7546	1516	965	165	3889
Rv3281	6393	1968	973	78	316	85	585	1262	2688	1838	943	405	331	69	857
Rv3282	4322	1641	210	61	144	16	118	630	841	674	418	7	126	11	425
Rv3283	8050	3828	3965	966	673	1100	1159	1884	2235	1582	4076	621	298	29	3300
Rv3284	6045	1717	1774	1629	839	408	672	1616	2168	1172	1465	250	261	25	1535
Rv3285	18426	5207	6399	567	385	1224	3085	2144	6184	3702	8812	627	981	110	6871
Rv3286c	5081	1485	350	532	379	254	387	1269	1003	533	385	288	125	21	550
Rv3287c	2422	1129	904	741	348	258	230	638	471	293	1009	130	82	9	886
Rv3288c	2035	2584	1066	5219	1789	1060	641	982	688	284	1197	391	104	16	1341
Rv3289c	2370	1754	669	5164	2532	3377	927	871	412	143	1089	333	106	13	885
Rv3290c	6889	3645	2388	49819	21858	9114	2541	5463	1195	491	1584	1047	332	40	2504
Rv3291c	3721	2319	368	868	909	95	209	1231	922	588	1038	309	158	15	687
Rv3292	2033	2460	371	158	119	103	194	495	531	432	999	101	85	7	641
Rv3293	2843	1796	919	178	73	106	267	607	774	494	1688	12	132	8	998
Rv3294c	541	3484	73	150	174	12	33	217	241	206	84	24	40	4	470
Rv3295	20665	3608	3723	1430	739	689	1052	4207	5121	2777	5096	483	1692	177	3955
Rv3296	6674	6576	3342	3770	1230	2936	3517	1602	1821	1444	2983	536	413	41	3519
Rv3297	896	1053	567	77	128	260	374	241	232	189	596	32	51	1	600
Rv3298c	948	2327	143	236	46	43	100	318	297	225	318	66	37	5	332
Rv3299c	7142	7804	1847	487	466	135	607	2148	2716	1625	4051	524	434	49	2563
Rv3300c	2536	2263	235	148	54	56	107	538	672	403	1553	145	92	9	458
Rv3301c	3651	3012	561	126	333	75	193	1084	1264	928	741	89	165	24	922
Rv3302c	5365	3015	995	305	87	89	314	1283	1594	1066	1520	264	200	25	1611
Rv3303c	3639	2598	725	242	76	71	331	710	970	667	2042	208	107	17	1075
Rv3304	794	1533	61	12	66	4	56	317	245	165	308	38	30	1	217
Rv3305c	5045	3732	3108	233	265	169	561	731	1422	961	4231	416	236	43	2821
Rv3306c	2641	2459	2411	123	39	85	305	351	714	447	2544	84	141	7	2256
Rv3307	1432	903	424	40	110	43	138	208	528	353	546	73	77	13	417
Rv3308	2618	2581	256	183	48	21	107	513	627	454	534	34	81	16	557
Rv3309c	621	912	63	25	48	7	23	244	204	152	95	33	23	6	211
Rv3310	3380	2583	596	75	71	101	515	382	833	612	1039	37	143	25	738
Rv3311	7101	5095	880	609	339	222	744	1072	2196	1598	1964	300	286	46	1457
Rv3312A	40433	616	541	121	251	226	516	2447	1808	1026	457	101	230	15	633
Rv3312b	560	511	56	66	5	2	15	279	123	115	13	2	15	2	75
Rv3312c	2174	3368	251	286	321	101	180	758	442	343	708	52	52	9	638
Rv3313c	3100	2630	918	600	823	112	272	682	716	373	1765	186	140	14	1149
Rv3314c	2329	1774	999	1869	620	84	225	695	552	317	1361	290	60	12	1041
Rv3315c	165	1204	33	35	145	1	8	81	22	26	57	0	1	0	240
Rv3316	1317	1586	246	117	130	20	56	433	339	196	284	132	37	3	456
Rv3317	9543	3425	433	521	732	54	416	2383	2096	1108	1439	1407	252	51	617
Rv3318	10396	4908	1821	882	460	215	749	2369	2911	1486	3087	689	388	52	2056
Rv3319	5204	2469	634	340	349	95	356	1286	1515	912	1900	204	252	28	800
Rv3320c	536	1267	187	23	17	6	77	148	205	185	98	13	57	8	298
Rv3321c	835	1366	205	113	48	28	73	372	246	150	407	27	45	6	305
Rv3322c	1026	1712	283	13	31	21	57	152	179	103	340	32	34	4	475
Rv3323c	11443	2474	634	879	1009	94	378	1882	1026	699	4257	453	185	23	1042
Rv3324c	404	1837	95	48	0	10	20	193	105	73	138	3	13	2	303
Rv3327	327	1836	40	15	178	10	19	128	62	55	52	17	8	1	204
Rv3328c	1811	1200	1150	149	259	78	191	402	399	260	1007	80	87	9	1068
Rv3329	6942	3212	537	138	33	37	293	1364	1381	951	2174	482	200	20	967
Rv3330	5529	1991	422	61	61	29	170	417	1373	946	1251	62	134	32	440
Rv3331	8046	4122	791	305	354	44	196	2000	1780	1457	1318	125	249	30	1168
Rv3332	788	893	340	91	76	16	24	128	258	214	109	10	39	4	423
Rv3333c	619	2158	101	55	180	9	25	191	130	97	269	0	20	0	443
Rv3334	1229	3467	1745	119	279	335	631	248	555	273	656	193	56	7	2381
Rv3335c	2494	5498	1282	465	179	74	264	333	887	541	1236	102	142	18	1988
Rv3336c	5788	3574	3131	124	154	116	523	1199	1819	1319	3061	385	399	44	3211
Rv3339c	13823	7202	4480	1608	822	907	3222	2759	3888	2156	5570	374	994	147	4367
Rv3340	7644	3953	281	561	929	33	463	2212	1053	881	1414	227	98	14	870
Rv3341	9742	1272	606	37	147	104	983	1712	1813	1284	2242	225	175	54	752
Rv3342	1807	851	349	19	30	31	151	338	366	320	296	44	31	8	446
Rv3343c	13799	47471	1871	2734	3863	386	1502	4862	4229	2827	4050	1813	503	93	9402
Rv3344c	84	115	46	0	0	12	11	0	69	43	5	0	5	2	58
Rv3345c	145	982	158	70	0	42	86	22	130	78	84	5	9	1	282
Rv3346c	199	798	26	83	48	1	1	61	35	26	8	2	2	0	115
Rv3347c	17865	36526	5538	2376	2573	1499	2706	4179	6804	4069	7359	1112	940	144	11821
Rv3348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rv3349c	683	2069	101	222	91	13	51	287	239	152	265	77	28	6	473
Rv3350c	11381	39186	2815	2862	2820	536	1332	3565	3986	2396	5251	594	523	77	8371
Rv3351c	526	1842	36	48	0	0	26	224	131	114	50	31	13	6	226
Rv3352c	94	916	12	5	6	1	0	44	23	17	91	24	4	0	158
Rv3353c	483	1269	34	19	0	6	25	82	78	59	77	0	3	0	143
Rv3354	2390	828	85	446	624	61	81	470	241	130	277	36	18	1	160
Rv3355c	5650	1293	88	1106	734	57	203	754	577	351	553	14	73	3	437
Rv3356c	1285	1017	716	90	35	65	109	261	265	152	487	73	26	4	581
Rv3357	248	614	79	59	28	43	42	91	100	67	119	0	11	0	143
Rv3358	356	845	15	63	86	12	29	155	26	33	172	9	8	1	83
Rv3359	566	1850	152	52	19	24	48	207	130	66	218	32	10	1	336
Rv3360	2704	1960	896	47	50	49	311	496	439	265	1465	0	43	15	808
Rv3361c	1923	1210	125	206	90	9	67	432	733	479	242	9	106	19	311
Rv3362c	803	1246	127	20	46	4	29	280	215	194	284	19	39	4	215
Rv3363c	644	633	225	40	0	15	39	263	211	165	458	62	44	5	366
Rv3364c	1082	424	166	9	4	9	88	424	333	254	214	147	48	14	308
Rv3365c	9089	4678	1536	522	316	151	482	3302	2303	1770	3894	491	285	53	2056
Rv3366	134	870	21	40	0	0	9	6	25	35	77	0	3	0	117
Rv3367	2437	1361	853	159	31	91	141	563	556	362	1046	103	64	7	810
Rv3368c	285	499	109	53	63	14	37	46	110	43	250	0	8	2	174
Rv3369	477	1091	847	76	112	82	164	165	216	155	557	38	42	4	603
Rv3370c	3365	5778	6068	284	269	3322	1551	568	421	280	799	233	108	27	5315
Rv3371	3894	2530	656	163	257	99	296	1658	928	479	883	415	124	12	1027
Rv3372	5380	1508	560	184	257	23	261	1856	885	739	1325	344	116	8	686
Rv3373	612	1009	93	8	30	7	61	74	293	162	146	0	31	12	183
Rv3375	3166	2418	170	104	124	15	112	876	660	491	451	44	59	16	355
Rv3376	56477	4881	6248	857	1133	294	2871	9743	9212	5514	16489	4226	1487	257	5878
Rv3377c	40818	4879	1957	830	2782	206	1333	10113	5275	4347	7170	2391	833	100	1814
Rv3378c	2775	895	244	135	727	31	188	1391	556	448	716	307	107	7	298
Rv3379c	667	2357	152	25	106	16	65	220	140	70	448	9	13	3	380
Rv3382c	2727	2849	437	79	129	102	314	895	814	528	969	140	136	17	801
Rv3383c	3296	6328	837	219	443	89	386	1299	1466	1228	371	149	277	27	1415
Rv3384c	1432	841	613	172	159	199	218	182	371	338	215	0	72	9	631
Rv3385c	6688	878	1693	885	955	449	943	2236	1521	1167	2791	470	169	17	1951
Rv3386	1144	2619	209	52	198	28	59	250	251	149	266	36	25	2	552
Rv3387	1764	3018	247	144	103	67	209	247	485	309	784	17	59	6	750
Rv3388	691	759	196	7	0	20	27	106	139	68	59	14	18	0	234
Rv3389c	31867	2472	971	520	314	120	422	4056	2775	2045	9350	1330	299	49	1203
Rv3390	27420	4100	1938	518	361	181	588	4219	3231	1883	9814	2248	557	49	2509
Rv3391	2808	2372	626	266	293	38	196	1156	422	358	830	229	81	6	912
Rv3392c	3408	3626	324	175	0	36	176	721	898	651	267	296	135	11	616
Rv3393	4471	1801	410	277	92	130	154	658	496	438	866	71	95	5	508
Rv3394c	871	1457	1219	76	64	502	334	163	132	152	183	16	35	3	1115
Rv3395A	922	2108	85	0	55	4	37	325	159	156	123	0	11	3	303
Rv3395c	751	2027	790	280	94	609	495	147	205	309	336	2	39	3	1056
Rv3396c	7721	4838	1614	428	339	54	613	1174	1910	1326	3316	174	242	20	2079
Rv3397c	868	3108	267	59	184	14	54	348	226	176	226	167	31	2	433
Rv3398c	620	2119	108	51	8	10	32	105	102	56	156	45	25	2	322
Rv3399	1872	3880	298	148	242	62	238	372	582	353	626	125	95	11	785
Rv3400	6790	2203	946	124	365	90	484	1121	1367	943	2065	318	154	15	848
Rv3401	6441	4014	1378	318	187	204	582	1412	1748	1338	1937	125	314	37	1620
Rv3402c	2176	5671	5951	1580	923	1022	1944	442	553	560	2818	1768	64	7	4669
Rv3403c	9655	15815	23256	5245	2882	2899	10206	1521	1539	1048	8167	1536	208	38	23946
Rv3404c	3058	3272	1119	233	366	115	401	752	761	437	1791	308	121	16	1655
Rv3405c	762	1155	99	0	62	6	36	101	130	87	155	0	16	2	185
Rv3406	1119	3279	242	154	87	29	167	375	181	108	761	137	26	2	565
Rv3407	12465	4695	6853	590	578	378	1344	1489	2116	1459	3053	709	434	42	7620
Rv3408	19724	5764	7382	2493	1907	976	2014	5573	3509	2519	9705	1591	906	99	6216
Rv3409c	18363	11728	16690	1383	1298	1791	3848	3209	5290	3615	8353	615	1147	153	19027
Rv3410c	3505	1490	884	650	270	300	478	870	974	429	692	95	123	17	925
Rv3411c	31245	11370	16181	6850	7303	5115	7373	5794	11440	6986	25051	4887	1864	438	15017
Rv3412	13599	3037	3477	2564	1790	728	1499	4382	2938	1624	6353	1705	400	35	2807
Rv3413c	10910	1840	1848	3359	1422	820	1406	2128	2382	1304	5190	482	312	36	2084
Rv3414c	3202	1600	918	434	343	266	575	410	1244	653	846	125	76	15	1165
Rv3415c	651	1368	218	37	40	29	55	149	112	88	245	12	16	4	323
Rv3416	10679	1587	621	1460	574	167	1456	2052	1636	1222	2325	820	284	27	587
Rv3417c	18030	4921	3239	3564	1465	1028	2179	1025	6887	5064	9971	310	766	125	2861
Rv3418c	7371	1367	940	519	482	309	926	227	7097	6852	2325	74	498	122	1097
Rv3419c	923	1662	835	5	40	54	130	119	366	304	242	29	46	6	833
Rv3420c	6648	1510	2072	96	127	178	550	1021	954	508	2041	110	85	13	2262
Rv3421c	738	640	525	18	0	29	84	83	169	87	337	27	15	2	649
Rv3422c	1771	1506	1101	183	168	111	273	221	477	295	1198	169	98	10	942
Rv3423c	11472	3649	2406	381	651	235	739	858	1433	938	7100	337	272	30	2405
Rv3424c	1380	1906	83	130	104	13	188	566	235	196	240	155	25	2	235
Rv3425	4864	2244	140	11	103	27	155	531	515	426	652	92	53	6	413
Rv3426	774	2853	99	5	122	6	51	235	261	284	85	124	32	6	417
Rv3427c	3652	4915	545	134	357	106	653	623	1218	927	457	4	201	33	1198
Rv3428c	176	4340	103	66	65	12	33	115	49	27	45	18	4	0	516
Rv3429	48427	6497	6740	161	495	993	5686	3206	5501	3887	10951	1549	1337	132	9810
Rv3430a	169	443	72	24	0	9	28	48	57	57	45	0	9	1	153
Rv3430c	2009	3411	376	40	161	53	160	412	435	360	655	208	100	9	611
Rv3432c	1792	2281	441	119	49	18	72	731	656	332	543	177	101	8	753
Rv3433c	1349	678	381	21	25	21	75	271	285	155	645	10	60	0	388
Rv3434c	1674	3191	103	36	111	26	55	501	340	281	380	67	51	4	491
Rv3435c	3292	2262	467	354	202	35	111	1049	620	532	1004	170	75	10	806
Rv3436c	16201	4754	1806	557	443	246	821	3248	2989	2070	7228	793	413	54	2110
Rv3437	252	658	123	48	15	18	32	21	46	29	128	12	8	0	176
Rv3438	6066	2041	257	131	151	73	240	1114	1852	1297	791	156	193	25	511
Rv3439c	5946	1883	548	356	213	159	330	1720	1275	1040	3518	261	164	29	657
Rv3440c	489	312	40	18	14	11	33	158	102	96	43	0	23	2	119
Rv3441c	7204	2323	2347	181	53	139	491	1419	1581	1330	2944	193	296	30	2751
Rv3442c	2465	902	185	43	30	7	80	610	491	422	547	100	32	6	286
Rv3443c	7479	1398	870	98	48	36	446	1349	2627	2357	1951	485	268	37	786
Rv3444c	187	364	10	0	0	2	7	26	23	25	1	0	3	0	72
Rv3445c	121	1114	39	47	4	8	22	64	35	25	124	32	5	1	173
Rv3446c	177	1214	45	45	37	6	33	39	43	51	85	3	9	0	209
Rv3447c	684	9057	161	184	357	15	34	326	96	66	227	162	9	5	1071
Rv3448	254	2013	47	104	110	9	34	184	31	28	125	59	5	0	252
Rv3449	194	856	44	74	30	8	36	52	73	53	115	0	9	0	151
Rv3450c	414	1688	214	187	82	18	58	274	131	82	280	9	18	4	372
Rv3451	6460	3557	620	733	721	176	746	2186	1226	689	2381	288	99	17	1468
Rv3452	975	1472	978	44	45	88	115	144	289	210	266	42	63	6	1251
Rv3455c	7369	980	397	215	106	115	276	2026	1565	2043	565	95	233	42	457
Rv3456c	27566	3836	3121	303	668	736	3467	4839	10544	9931	10995	1430	1621	283	3536
Rv3457c	23873	4061	1251	289	234	691	2716	5392	11421	10562	5510	1373	1023	279	1471
Rv3458c	16408	1911	940	322	366	486	1943	3318	6962	5604	7343	1193	851	113	1197
Rv3459c	12068	1019	364	162	228	346	1436	2809	6553	5170	873	520	499	65	582
Rv3460c	19551	2706	912	687	735	1316	3710	5704	15427	13842	2823	1975	1488	326	1052
Rv3461c	89486	3745	3039	3678	4700	3310	7115	23821	29554	25813	13736	9607	2210	490	2170
Rv3462c	24623	2535	3291	698	1217	1448	4955	6029	14063	12375	5610	2473	1666	259	2417
Rv3463	932	2481	810	139	91	99	263	188	213	127	1199	511	26	3	890
Rv3464	14863	5454	2833	465	704	241	1328	3095	5317	4077	5926	1102	853	80	3224
Rv3465	5631	2474	911	50	360	101	335	1140	1372	977	3194	61	306	30	1038
Rv3466	555	852	135	1	49	58	48	267	123	106	46	36	25	1	312
Rv3467	1064	1063	49	437	157	117	107	425	91	166	240	97	23	3	486
Rv3468c	497	1983	45	76	215	70	73	229	106	102	141	0	17	4	312
Rv3469c	832	4759	119	107	50	12	35	244	161	93	319	72	21	2	593
Rv3470c	1074	4338	106	207	225	11	99	394	295	178	230	0	30	8	613
Rv3471c	360	1149	34	14	78	6	15	157	33	13	89	2	3	1	114
Rv3472	1204	985	194	63	66	28	52	317	237	174	352	23	24	2	301
Rv3473c	191	1483	26	63	23	0	19	113	72	34	87	0	6	1	248
Rv3476c	6428	6994	288	187	528	20	115	3357	1044	749	1017	491	132	12	876
Rv3477	40052	3886	7172	212	406	209	1300	18045	17139	11703	7032	1935	1541	145	6666
Rv3478	86666	8728	19363	1215	1547	522	2333	34551	21605	12481	27546	3752	2517	228	18091
Rv3479	36805	10953	2847	1473	1601	328	1302	21874	10497	6578	8032	1218	1296	168	3456
Rv3480c	6851	4707	1577	455	181	130	368	1797	1837	1079	3038	226	280	21	2029
Rv3481c	2971	2220	100	262	99	7	60	538	493	487	278	161	63	7	409
Rv3482c	5212	2118	239	207	91	158	1085	530	1177	785	675	357	226	39	543
Rv3483c	2030	1356	637	133	78	78	253	352	481	327	526	40	63	9	775
Rv3484	18563	9199	6689	4834	3329	469	3879	3617	3698	2682	21242	7643	863	163	7956
Rv3485c	2072	1877	210	81	92	18	95	446	678	583	387	25	81	31	373
Rv3486	15324	2249	633	448	660	76	502	7932	3229	2512	1071	858	395	62	851
Rv3487c	34973	2997	3537	987	1502	593	3220	18241	9810	6171	10037	3196	1743	189	3028
Rv3488	805	462	89	0	39	8	47	113	159	154	130	19	21	2	116
Rv3489	39610	3366	5162	1000	1475	352	2283	11801	9704	6410	8291	1263	1594	149	4616
Rv3490	67132	8575	6257	4620	1744	1401	5991	7388	15583	9458	17151	969	3359	478	5995
Rv3491	7132	2119	1321	527	526	232	560	2671	2322	1227	3044	1107	411	35	1439
Rv3492c	11255	1746	219	168	144	45	257	2525	3300	1427	1737	574	511	81	413
Rv3493c	1454	558	185	20	28	5	53	464	578	330	514	120	91	2	399
Rv3494c	5293	2329	448	133	238	47	155	1946	1314	703	2089	387	169	16	827
Rv3495c	6814	3650	910	185	308	65	247	2189	1525	803	2200	310	250	13	1327
Rv3496c	14011	5022	2244	386	654	279	839	4154	5476	2740	8224	581	889	97	2517
Rv3497c	3140	1734	710	6	0	29	157	786	615	358	1778	179	85	5	944
Rv3498c	8077	2247	1050	123	352	78	280	2072	1605	826	3037	438	241	20	1414
Rv3499c	5079	4294	918	217	134	49	321	1219	1357	741	2739	269	184	15	1153
Rv3500c	1400	3002	177	69	118	53	83	376	378	168	646	159	46	5	559
Rv3501c	4961	2516	544	209	354	83	288	1232	1323	663	1308	325	92	18	800
Rv3502c	1344	2232	947	318	203	605	340	305	283	135	793	96	34	5	1088
Rv3503c	5686	3266	2850	2536	1227	684	794	1689	822	448	4242	1072	99	11	2828
Rv3504	4081	3421	828	475	193	223	384	1388	588	281	1239	339	87	5	1139
Rv3505	396	1391	324	49	9	96	70	91	106	41	184	13	11	1	495
Rv3506	264	2130	59	42	72	7	21	140	48	46	80	30	9	1	356
Rv3507	2435	1271	1359	295	206	298	402	557	1032	443	799	95	98	8	1720
Rv3508	912	1060	1470	34	3	101	173	195	1112	725	484	19	125	19	1439
Rv3509c	6528	4596	1537	437	296	136	459	1165	1631	843	2194	118	153	18	1987
Rv3510c	2935	2607	448	120	33	65	269	206	457	294	827	39	81	4	749
Rv3511	1100	1505	283	224	20	16	47	449	383	291	410	42	50	6	414
Rv3512	3	45	10	0	0	4	6	0	20	19	0	3	3	3	10
Rv3513c	659	784	24	2	1	13	22	228	171	69	44	6	15	3	138
Rv3514	73	284	186	0	0	22	35	27	83	52	10	5	6	1	175
Rv3515c	2323	4045	773	179	203	258	257	428	359	164	899	97	35	3	1016
Rv3516	8417	2927	893	270	253	91	497	1258	771	470	3140	384	112	10	1527
Rv3517	287	1554	64	68	0	44	105	60	62	74	124	25	15	0	268
Rv3518c	1657	2375	289	159	63	90	139	399	308	237	544	2	32	5	540
Rv3519	7052	5034	4854	1520	845	744	1524	1881	2431	1482	3916	896	441	47	4787
Rv3520c	8976	3078	1557	404	591	356	862	2028	1711	1082	3457	770	259	27	1745
Rv3521	8914	2532	599	634	740	157	676	1712	1976	1434	1443	608	259	32	1308
Rv3522	1597	1786	368	35	7	28	167	268	561	350	736	70	47	10	496
Rv3523	1546	2358	890	204	234	115	374	481	1832	957	434	44	537	46	1128
Rv3524	5029	3497	453	189	163	74	496	1349	1526	1069	1231	383	167	20	928
Rv3525c	1332	1269	64	7	86	12	34	326	242	203	83	25	31	4	259
Rv3526	20414	9395	9400	2982	1739	1583	2784	5576	4539	2341	10503	3295	612	64	7207
Rv3527	985	1113	711	83	37	97	179	203	284	164	363	62	61	4	727
Rv3528c	18016	4872	910	757	2443	224	1082	7373	4269	2414	2144	3668	446	67	1680
Rv3529c	2143	4363	931	279	206	326	340	464	399	148	1508	247	33	6	1428
Rv3530c	2784	3690	585	610	558	500	462	1208	588	305	1222	345	67	8	938
Rv3531c	5236	2420	1111	107	110	245	434	2204	985	563	1418	352	175	10	1516
Rv3532	1291	3782	98	96	154	16	71	364	207	142	75	128	40	1	489
Rv3533c	756	8588	148	172	40	59	109	357	368	297	152	48	27	13	1252
Rv3534c	752	1602	436	75	51	240	272	181	213	146	562	155	35	4	593
Rv3535c	531	2255	459	215	167	497	422	141	571	342	245	81	37	7	644
Rv3536c	2497	2857	696	245	197	655	558	656	912	669	843	127	102	6	922
Rv3537	3830	7739	2626	320	378	485	694	579	715	330	2523	458	141	11	3518
Rv3538	671	2246	579	196	57	106	137	137	118	65	373	67	12	0	802
Rv3539	3620	5679	382	335	427	76	249	1668	688	451	1264	318	103	14	937
Rv3540c	654	1684	308	172	42	192	113	222	229	130	200	13	46	8	525
Rv3541c	274	1443	198	21	100	27	35	20	85	46	147	0	13	1	326
Rv3542c	1323	2406	537	61	61	125	242	437	368	274	508	67	51	11	761
Rv3543c	1508	2603	915	84	203	265	233	386	376	220	733	129	52	9	1112
Rv3544c	1587	2523	1296	239	108	304	269	597	585	345	930	92	72	16	1218
Rv3545c	3387	5665	1338	782	617	312	376	1573	558	370	2083	836	78	8	1669
Rv3546	1439	2271	1328	89	7	293	208	347	246	125	1376	114	46	1	2269
Rv3547	3679	1619	441	173	262	44	195	962	709	441	986	61	106	11	591
Rv3548c	1371	1657	287	181	36	103	217	339	378	193	620	41	49	7	576
Rv3549c	1831	2422	1051	257	212	229	534	463	560	337	1028	331	98	7	1311
Rv3550	186	973	280	0	91	25	53	134	66	52	126	6	10	1	386
Rv3551	727	1882	476	9	31	79	206	125	196	81	714	181	40	3	755
Rv3552	213	894	203	108	0	22	69	38	48	38	171	23	11	0	261
Rv3553	632	1405	461	13	2	40	126	108	130	55	368	74	15	1	501
Rv3554	1659	4454	287	207	112	97	206	414	361	308	460	70	41	6	698
Rv3555c	1222	1300	1136	69	93	585	466	142	158	117	782	5	44	5	754
Rv3556c	2438	2218	610	293	152	134	309	691	572	522	1356	258	135	15	933
Rv3557c	5070	2879	1006	588	404	166	530	1084	1115	852	2564	516	243	28	1060
Rv3558	2283	7973	276	138	164	38	148	685	681	510	553	115	59	2	1445
Rv3559c	397	745	161	26	18	12	41	54	61	58	138	2	9	4	245
Rv3560c	709	2226	470	153	99	42	94	219	181	94	422	3	23	6	705
Rv3561	1296	2514	528	59	3	57	149	243	359	229	479	177	88	4	798
Rv3562	1674	2211	623	38	22	65	179	250	388	227	676	85	78	5	881
Rv3563	422	1419	496	88	2	78	97	46	164	80	116	0	30	1	603
Rv3564	677	1378	262	2	38	16	82	103	116	55	310	36	13	0	386
Rv3565	604	1316	274	28	11	9	73	45	150	66	340	11	28	1	414
Rv3566A	198	488	166	5	59	47	58	23	80	45	107	36	11	0	215
Rv3566c	3259	3438	907	1271	252	192	463	768	892	544	1137	136	203	13	783
Rv3567c	693	1323	329	230	30	63	90	188	213	125	142	108	21	6	435
Rv3568c	10587	6467	4995	1773	757	1226	1925	2319	3538	1985	5826	904	426	78	5620
Rv3569c	1323	3808	1935	153	294	390	552	224	1197	689	728	308	116	34	1867
Rv3570c	3811	6542	5130	371	496	543	806	1018	1233	662	3366	699	248	15	5759
Rv3571	2138	3116	607	290	147	121	254	735	528	345	741	126	93	14	1035
Rv3572	2754	2235	1060	159	14	174	344	866	1137	615	1881	477	233	15	1374
Rv3573c	923	4607	386	191	58	126	133	317	226	130	459	141	18	5	916
Rv3574	2448	1640	780	646	367	206	531	690	535	305	2175	884	90	9	1194
Rv3575c	1507	2206	178	12	84	11	88	365	389	225	595	9	39	7	393
Rv3576	3607	3479	901	320	509	67	296	832	1207	760	1095	443	226	24	850
Rv3577	673	1431	190	33	63	25	29	78	121	93	174	51	13	3	362
Rv3578	2716	2461	257	75	53	21	97	317	1001	777	156	26	122	20	566
Rv3579c	34911	2675	1055	960	435	119	516	5755	3207	2445	3918	171	306	56	1318
Rv3580c	4946	3169	798	315	114	191	478	1055	1757	1517	918	256	221	38	1205
Rv3581c	6492	3200	5088	866	556	762	1194	1981	2037	1596	1452	280	415	50	4122
Rv3582c	50934	7624	12600	2272	1186	4423	5149	11240	13114	8983	19272	2217	2134	314	12061
Rv3583c	59639	43000	70987	5772	5922	4890	6307	24434	20775	13461	31469	9838	5157	430	57736
Rv3584	4612	2206	711	85	109	37	250	852	1234	796	1102	305	108	14	719
Rv3585	920	1995	975	167	42	337	772	187	339	382	256	101	32	17	1024
Rv3586	2813	2666	621	131	6	210	631	473	775	649	613	100	96	13	845
Rv3587c	2817	1404	701	71	5	44	268	307	884	725	624	61	100	6	848
Rv3588c	2113	1013	436	163	34	46	244	932	771	453	1082	417	154	12	739
Rv3589	691	759	58	8	126	9	14	50	200	105	39	10	13	0	163
Rv3590c	658	851	397	69	9	90	150	116	317	221	436	72	37	7	642
Rv3591c	307	1155	75	17	0	5	8	13	70	62	85	30	10	0	202
Rv3592	22246	3919	10403	1250	1544	610	1675	3587	5172	3288	3828	1288	955	72	9415
Rv3593	11972	4766	1587	560	649	202	632	3192	2314	1555	3968	695	350	63	2033
Rv3594	1134	1107	228	42	150	19	124	222	380	238	245	111	78	7	340
Rv3595c	2231	951	313	181	6	134	213	497	447	372	568	17	51	7	440
Rv3596c	373553	36298	65243	37655	32169	15932	35247	76330	58042	37771	163122	44549	9882	1483	53448
Rv3597c	8304	2061	1286	1422	715	206	535	1658	1703	1474	699	466	90	14	1490
Rv3598c	17520	8132	710	196	469	55	300	2950	2148	1851	1269	354	190	26	1580
Rv3600c	2555	2914	392	317	280	44	644	769	847	747	860	234	116	22	648
Rv3601c	10735	1346	532	1101	1264	71	1542	2634	2324	2690	1370	1307	302	51	484
Rv3602c	3110	1276	209	116	305	61	571	819	845	698	433	354	122	14	390
Rv3603c	7598	1463	340	655	482	30	962	1380	1171	1016	813	490	110	32	450
